XF6N0R4,admin,2025-05-16 09:03:43.545625,SUCCESS
XF6N0R4,admin,2025-05-16 09:13:51.686303,SUCCESS
XF6N0R4,admin,2025-05-16 09:16:34.519325,SUCCESS
XF6N0R4,admin,2025-05-16 09:20:01.904194,SUCCESS
XF6N0R4,admin,2025-05-16 10:06:24.036615,SUCCESS
W3PHXNA,nurse,2025-05-16 10:08:50.747117,SUCCESS
USOOUA9,management,2025-05-16 10:24:08.377879,SUCCESS
XF6N0R4,admin,2025-05-16 12:07:10.719464,SUCCESS
XF6N0R4,admin,2025-05-16 12:25:20.781313,SUCCESS
KX9UDNG,clinician,2025-05-16 12:27:05.888133,SUCCESS
KX9UDNG,clinician,2025-05-16 12:30:40.246721,SUCCESS
KX9UDNG,clinician,2025-05-16 12:32:45.557364,SUCCESS
USOOUA9,management,2025-05-16 12:34:40.732265,SUCCESS
USOOUA9,management,2025-05-16 12:37:44.463346,SUCCESS
W3PHXNA,nurse,2025-05-16 12:38:15.874554,SUCCESS
W3PHXNA,nurse,2025-05-16 12:47:36.337347,SUCCESS
W3PHXNA,nurse,2025-05-16 12:58:06.714133,SUCCESS
